0,Electricity Facility [kW](Hourly),Cooling Electricity [kW](Hourly),Heating Electricity [kW](Hourly),Equipment Usage [kW](Hourly),Gas Usage [kW](Hourly),Water Heater Usage [kW](Hourly),Class,Theft
243,14.63126645,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
244,14.78123691,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
245,22.15533355,0.006318307,0,8.1892,187.9584203,0.592088405,FullServiceRestaurant,Normal
246,38.11738188,0.006860275,0,19.4245,198.0208813,5.76833814,FullServiceRestaurant,Normal
247,45.58650832,0.011092605,0,26.9147,217.0881422,21.61946176,FullServiceRestaurant,Normal
248,45.59331529,0.00227296,0,26.9147,220.7183436,19.83198844,FullServiceRestaurant,Normal
249,38.10632866,0,0,19.4245,207.1155423,16.86344941,FullServiceRestaurant,Normal
250,42.42000137,0.004130166,0,26.9147,218.3161291,14.51334498,FullServiceRestaurant,Normal
251,42.13249919,0,0,26.9147,209.1263293,16.28160893,FullServiceRestaurant,Normal
252,41.41053459,0,0,26.9147,198.2652517,14.51357464,FullServiceRestaurant,Normal
253,33.88592548,0,0,19.4245,189.1804807,12.75266954,FullServiceRestaurant,Normal
254,33.886826,0,0,19.4245,184.2731161,10.99772773,FullServiceRestaurant,Normal
255,34.93293658,0,0,19.4245,197.5248655,11.57662068,FullServiceRestaurant,Normal
256,45.53657581,0.005890268,0,26.9147,209.965457,10.99666724,FullServiceRestaurant,Normal
257,45.54383385,0.002136328,0,26.9147,210.0718323,14.51149658,FullServiceRestaurant,Normal
258,45.55035957,0.002583658,0,26.9147,212.1708411,19.83277805,FullServiceRestaurant,Normal
259,38.19359753,0,0,19.4245,200.7421426,21.62103668,FullServiceRestaurant,Normal
260,38.1761745,0,0,19.4245,198.4569003,18.6386322,FullServiceRestaurant,Normal
261,38.10834781,0,0,19.4245,191.7939398,19.83546483,FullServiceRestaurant,Normal
262,38.00127209,0,0,19.4245,178.513415,16.28248473,FullServiceRestaurant,Normal
263,38.8120073,0,0,19.4245,168.6489564,9.250306907,FullServiceRestaurant,Normal
264,22.05071846,0,0,8.1892,170.5879265,7.504353508,FullServiceRestaurant,Normal
265,14.60501741,0,0,7.4902,3.931935109,0.592055109,FullServiceRestaurant,Normal
266,14.61967752,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
267,14.63276062,0,0,7.4902,3.931941039,0.592061039,FullServiceRestaurant,Normal
268,14.78375854,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
269,22.157403,0.006205202,0,8.1892,179.0048172,0.02,FullServiceRestaurant,Normal
270,38.11970382,0.007061554,0,19.4245,184.8531391,5.768451694,FullServiceRestaurant,Normal
271,45.58937812,0.010813812,0,26.9147,200.9599951,22.2038677,FullServiceRestaurant,Normal
272,45.59595883,0.002071766,0,26.9147,206.9129543,19.83272757,FullServiceRestaurant,Normal
273,38.10873959,0,0,19.4245,196.1078184,16.28132357,FullServiceRestaurant,Normal
274,0,0,0,0,0,0,FullServiceRestaurant,Theft2
275,0,0,0,0,0,0,FullServiceRestaurant,Theft2
276,0,0,0,0,0,0,FullServiceRestaurant,Theft2
277,0,0,0,0,0,0,FullServiceRestaurant,Theft2
278,0,0,0,0,0,0,FullServiceRestaurant,Theft2
279,0,0,0,0,0,0,FullServiceRestaurant,Theft2
280,0,0,0,0,0,0,FullServiceRestaurant,Theft2
281,0,0,0,0,0,0,FullServiceRestaurant,Theft2
282,0,0,0,0,0,0,FullServiceRestaurant,Theft2
283,0,0,0,0,0,0,FullServiceRestaurant,Theft2
284,0,0,0,0,0,0,FullServiceRestaurant,Theft2
285,0,0,0,0,0,0,FullServiceRestaurant,Theft2
286,0,0,0,0,0,0,FullServiceRestaurant,Theft2
287,38.81149364,0,0,19.4245,171.1076353,9.246702187,FullServiceRestaurant,Normal
288,22.05076434,0,0,8.1892,172.122664,7.506657362,FullServiceRestaurant,Normal
289,14.60466067,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
290,14.61892107,0,0,7.4902,3.931874163,0.591994163,FullServiceRestaurant,Normal
291,14.63133462,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
292,15.29837596,0,0,7.4902,3.931930662,0.592050662,FullServiceRestaurant,Normal
293,22.66893134,0.00634002,0,8.1892,179.2396782,0.02,FullServiceRestaurant,Normal
294,38.34828054,0.00700492,0,19.4245,183.9745217,5.768744084,FullServiceRestaurant,Normal
295,45.58989483,0.011101027,0,26.9147,197.564194,21.62094928,FullServiceRestaurant,Normal
296,45.59680593,0.002139001,0,26.9147,202.3289402,19.83331006,FullServiceRestaurant,Normal
297,38.1095591,0,0,19.4245,192.0878008,16.86112967,FullServiceRestaurant,Normal
298,41.36347178,0.003943182,0,26.9147,211.438935,14.51231415,FullServiceRestaurant,Normal
299,42.13393718,0,0,26.9147,203.3506504,16.28093076,FullServiceRestaurant,Normal
300,41.41206114,0,0,26.9147,191.9579375,14.5136101,FullServiceRestaurant,Normal
301,33.88823394,0,0,19.4245,183.4456793,12.753026,FullServiceRestaurant,Normal
302,33.88909253,0,0,19.4245,177.6162125,11.57614782,FullServiceRestaurant,Normal
303,33.87700233,0,0,19.4245,188.9335956,10.99807594,FullServiceRestaurant,Normal
304,45.53768404,0.003989711,0,26.9147,203.8467085,10.99769799,FullServiceRestaurant,Normal
305,45.54439257,0,0,26.9147,204.964009,14.5134514,FullServiceRestaurant,Normal
306,45.55261118,0.001176941,0,26.9147,208.428818,19.83454034,FullServiceRestaurant,Normal
307,38.05328737,0,0,19.4245,194.1669279,22.20162889,FullServiceRestaurant,Normal
308,38.0448961,0,0,19.4245,191.1676029,18.05454453,FullServiceRestaurant,Normal
309,38.00695814,0,0,19.4245,191.4005605,19.83267835,FullServiceRestaurant,Normal
310,38.00194565,0,0,19.4245,180.5630419,16.28371537,FullServiceRestaurant,Normal
311,38.81277586,0,0,19.4245,167.6454455,9.250987858,FullServiceRestaurant,Normal
312,22.05185362,0,0,8.1892,166.4344492,7.504434832,FullServiceRestaurant,Normal
313,14.60751019,0,0,7.4902,3.931976139,0.592096139,FullServiceRestaurant,Normal
314,14.62317977,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
315,14.63618328,0,0,7.4902,3.931930301,0.592050301,FullServiceRestaurant,Normal
316,14.7871676,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
317,22.16121212,0.01056771,0,8.1892,171.5353911,0.592056237,FullServiceRestaurant,Normal
318,38.12286004,0.00855197,0,19.4245,176.515761,5.193855851,FullServiceRestaurant,Normal
319,45.58259834,0.006909486,0,26.9147,176.8213722,5.767891047,FullServiceRestaurant,Normal
320,45.58650641,0,0,26.9147,190.097914,5.767367465,FullServiceRestaurant,Normal
321,38.10868721,0.003842763,0,19.4245,196.8267635,18.05335044,FullServiceRestaurant,Normal
322,41.36648729,0.005246907,0,26.9147,209.295428,16.41765709,FullServiceRestaurant,Normal
323,42.13685693,0,0,26.9147,200.4993284,18.50062203,FullServiceRestaurant,Normal
324,41.41414651,0,0,26.9147,192.5127195,18.05538987,FullServiceRestaurant,Normal
325,33.89176958,0,0,19.4245,184.5443334,16.28222212,FullServiceRestaurant,Normal
326,33.89205438,0,0,19.4245,175.3834045,15.09365166,FullServiceRestaurant,Normal
327,33.88090599,0,0,19.4245,178.9478339,14.51332183,FullServiceRestaurant,Normal
328,45.54445167,0.006669103,0,26.9147,190.7971184,12.75393015,FullServiceRestaurant,Normal
329,45.54786157,0,0,26.9147,190.7889704,14.51441467,FullServiceRestaurant,Normal
330,45.55716143,0.002748398,0,26.9147,185.3121177,19.8325396,FullServiceRestaurant,Normal
331,38.20168694,0,0,19.4245,163.8273025,20.41492342,FullServiceRestaurant,Normal
332,38.18435242,0,0,19.4245,164.5231851,18.05462627,FullServiceRestaurant,Normal
333,38.11632544,0,0,19.4245,159.0848109,19.83097162,FullServiceRestaurant,Normal
334,38.00849243,0,0,19.4245,146.3152154,14.51341413,FullServiceRestaurant,Normal
335,38.81910194,0,0,19.4245,138.5299462,11.57629426,FullServiceRestaurant,Normal
336,22.06063546,0,0,8.1892,140.7732055,9.245574965,FullServiceRestaurant,Normal
337,14.62197957,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
338,14.63995194,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
339,14.65348404,0,0,7.4902,3.931956319,0.592076319,FullServiceRestaurant,Normal
340,14.80458912,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
341,22.17370208,0.012194826,0,8.1892,139.6728025,0.592082214,FullServiceRestaurant,Normal
342,38.13094832,0.008964951,0,19.4245,146.1507134,5.76839297,FullServiceRestaurant,Normal
343,45.59144416,0.007279627,0,26.9147,141.6537063,5.192522797,FullServiceRestaurant,Normal
344,45.59923186,0.002147074,0,26.9147,146.701316,5.76872821,FullServiceRestaurant,Normal
345,38.11263663,0,0,19.4245,143.9934713,5.768045929,FullServiceRestaurant,Normal
346,41.3763886,0.008305721,0,26.9147,171.4801096,18.05080474,FullServiceRestaurant,Normal
347,42.14442761,0,0,26.9147,169.6384415,18.63712691,FullServiceRestaurant,Normal
348,41.42133349,0,0,26.9147,161.065103,14.51172907,FullServiceRestaurant,Normal
349,33.89811533,0,0,19.4245,152.5271784,14.51441325,FullServiceRestaurant,Normal
350,33.89918006,0,0,19.4245,141.0689561,10.99693508,FullServiceRestaurant,Normal
351,33.8867243,0,0,19.4245,148.2411394,10.99765229,FullServiceRestaurant,Normal
352,45.55313718,0.007712126,0,26.9147,163.124729,10.99562001,FullServiceRestaurant,Normal
353,45.55967321,0.002413315,0,26.9147,163.691274,14.51341865,FullServiceRestaurant,Normal
354,45.56496718,0,0,26.9147,162.4413185,18.63904399,FullServiceRestaurant,Normal
355,38.21007938,0,0,19.4245,144.345946,18.05396774,FullServiceRestaurant,Normal
356,38.19331312,0,0,19.4245,138.278333,14.51357226,FullServiceRestaurant,Normal
357,38.12363052,0,0,19.4245,138.956919,18.63540471,FullServiceRestaurant,Normal
358,38.01325248,0,0,19.4245,128.9378478,14.51346302,FullServiceRestaurant,Normal
359,38.82322672,0,0,19.4245,113.8023621,7.505636706,FullServiceRestaurant,Normal
360,13.81680571,0,0,5.127805848,74.01146451,5.789651692,FullServiceRestaurant,Theft3
361,10.66424518,0,0,5.457592852,2.448113144,0.014572622,FullServiceRestaurant,Theft3
362,3.932688218,0,0,2.009774814,1.055020443,0.158861901,FullServiceRestaurant,Theft3
363,10.72747654,0,0,5.476971562,2.456805855,0.014624367,FullServiceRestaurant,Theft3
364,3.023909562,0,0,1.528030229,0.685428721,0.004080079,FullServiceRestaurant,Theft3
365,8.249713524,0.004198242,0,3.045362333,43.81159135,0.22018121,FullServiceRestaurant,Theft3
366,16.34974079,0.00329405,0,8.327635527,54.98267361,2.473005799,FullServiceRestaurant,Theft3
367,20.59648784,0.003568029,0,12.15584005,55.9454825,2.60493078,FullServiceRestaurant,Theft3
368,33.39733343,0,0,19.70788071,95.11410296,3.802576028,FullServiceRestaurant,Theft3
369,29.47979596,0,0,15.02104259,100.1189854,4.46029218,FullServiceRestaurant,Theft3
370,30.33918576,0.00641633,0,19.73016364,113.9144779,13.23312861,FullServiceRestaurant,Theft3
371,8.172866676,0,0,5.218170509,29.89669073,3.613554955,FullServiceRestaurant,Theft3
372,7.562229398,0,0,4.912531198,26.74101262,2.648873746,FullServiceRestaurant,Theft3
373,8.884308465,0,0,5.089260187,35.7253485,3.802238565,FullServiceRestaurant,Theft3
374,24.61712832,0,0,14.10146823,90.95022906,7.983870605,FullServiceRestaurant,Theft3
375,10.04221899,0,0,5.754675223,39.96431613,3.257966585,FullServiceRestaurant,Theft3
376,36.29999234,0.006537297,0,21.44238793,118.8195286,8.760423655,FullServiceRestaurant,Theft3
377,9.729683389,0.000517863,0,5.7466195,32.22277359,3.222791915,FullServiceRestaurant,Theft3
378,18.85350938,0,0,11.13416964,60.61727288,7.469008647,FullServiceRestaurant,Theft3
379,28.03310049,0,0,14.24718121,93.34400306,13.24283433,FullServiceRestaurant,Theft3
380,30.40946416,0,0,15.46204958,97.54303957,11.55366702,FullServiceRestaurant,Theft3
381,29.34384347,0,0,14.94761863,96.69811433,14.34129481,FullServiceRestaurant,Theft3
382,23.31064121,0,0,11.90933761,72.47718314,8.898047781,FullServiceRestaurant,Theft3
383,28.70996031,0,0,14.3626538,79.0971186,5.550082231,FullServiceRestaurant,Theft3
384,22.06816433,0,0,8.1892,108.4120225,7.505654931,FullServiceRestaurant,Normal
385,14.64370556,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
386,14.66603105,0,0,7.4902,3.931956884,0.592076884,FullServiceRestaurant,Normal
387,14.67806224,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
388,15.34348871,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
389,22.69667413,0.005213002,0,8.1892,120.5068359,0.5920957,FullServiceRestaurant,Normal
390,38.36723593,0.007822631,0,19.4245,126.9731535,5.768280816,FullServiceRestaurant,Normal
391,45.61192293,0.009383193,0,26.9147,145.1372907,21.61925206,FullServiceRestaurant,Normal
392,45.61652208,0,0,26.9147,155.0536996,19.83180206,FullServiceRestaurant,Normal
393,38.12868352,0,0,19.4245,145.7526044,16.86411416,FullServiceRestaurant,Normal
394,41.38468153,0.004295096,0,26.9147,161.2778162,14.51319369,FullServiceRestaurant,Normal
395,42.15607249,0,0,26.9147,154.1176574,16.28303497,FullServiceRestaurant,Normal
396,41.43717799,0,0,26.9147,144.598224,14.51400794,FullServiceRestaurant,Normal
397,33.91225127,0,0,19.4245,136.3399851,12.75249606,FullServiceRestaurant,Normal
398,33.91182539,0,0,19.4245,128.4907224,10.99758143,FullServiceRestaurant,Normal
399,33.89950882,0,0,19.4245,138.590251,11.57591538,FullServiceRestaurant,Normal
400,45.56664634,0.008277654,0,26.9147,149.9738824,10.99711951,FullServiceRestaurant,Normal
401,45.57406606,0.002567293,0,26.9147,145.7797864,14.51304851,FullServiceRestaurant,Normal
402,45.58432948,0.002989401,0,26.9147,142.0226497,19.83246379,FullServiceRestaurant,Normal
403,38.08590875,0,0,19.4245,125.9753735,21.62070632,FullServiceRestaurant,Normal
404,38.07828834,0,0,19.4245,120.4840405,18.63835917,FullServiceRestaurant,Normal
405,38.03696909,0,0,19.4245,120.3032938,19.83518204,FullServiceRestaurant,Normal
406,38.02881378,0,0,19.4245,111.238128,16.28226022,FullServiceRestaurant,Normal
407,38.8373625,0,0,19.4245,99.92641251,9.250182589,FullServiceRestaurant,Normal
408,22.07525081,0,0,8.1892,101.8136592,7.505975794,FullServiceRestaurant,Normal
409,14.6504237,0,0,7.4902,3.931926157,0.592046157,FullServiceRestaurant,Normal
410,14.67424501,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
411,14.68786938,0,0,7.4902,3.931932101,0.592052101,FullServiceRestaurant,Normal
412,14.83984377,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
413,22.19084169,0.001993039,0,8.1892,99.61096072,0.02,FullServiceRestaurant,Normal
414,38.15157851,0.008309834,0,19.4245,108.2851333,5.768361409,FullServiceRestaurant,Normal
415,45.6279596,0.012764983,0,26.9147,124.4316988,22.20352957,FullServiceRestaurant,Normal
416,45.63442632,0.002655114,0,26.9147,129.8096966,19.83243446,FullServiceRestaurant,Normal
417,38.14594884,0,0,19.4245,119.0362215,16.28109088,FullServiceRestaurant,Normal
418,41.40156338,0.004732639,0,26.9147,135.1518013,14.51476671,FullServiceRestaurant,Normal
419,42.17202439,0,0,26.9147,128.5549765,16.86413181,FullServiceRestaurant,Normal
420,41.46376111,0,0,26.9147,115.5761935,14.51270805,FullServiceRestaurant,Normal
421,33.94671406,0,0,19.4245,105.1455072,12.75243074,FullServiceRestaurant,Normal
422,33.93987796,0,0,19.4245,103.2185587,10.99790205,FullServiceRestaurant,Normal
423,33.9158115,0,0,19.4245,119.3662521,10.99631974,FullServiceRestaurant,Normal
424,44.52002021,0.008617251,0,26.9147,134.6349497,10.99759613,FullServiceRestaurant,Normal
425,45.58482746,0.002579145,0,26.9147,132.6601444,14.5146558,FullServiceRestaurant,Normal
426,45.59317638,0.002886825,0,26.9147,133.4476749,20.41974838,FullServiceRestaurant,Normal
427,38.25034804,0,0,19.4245,111.0574148,21.61964892,FullServiceRestaurant,Normal
428,38.25517039,0,0,19.4245,99.06926741,18.05286606,FullServiceRestaurant,Normal
429,38.18836761,0,0,19.4245,96.34072236,20.41687773,FullServiceRestaurant,Normal
430,38.07537232,0,0,19.4245,87.80801383,16.27588173,FullServiceRestaurant,Normal
431,38.86239621,0,0,19.4245,76.64787776,9.246650203,FullServiceRestaurant,Normal
432,22.11874897,0,0,8.1892,77.3984732,7.506232731,FullServiceRestaurant,Normal
433,14.70013333,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
434,14.72722415,0,0,7.4902,3.931973552,0.592093552,FullServiceRestaurant,Normal
435,14.73826137,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
436,14.88831516,0,0,7.4902,3.9319277,0.5920477,FullServiceRestaurant,Normal
437,22.23312713,0,0,8.1892,77.26288667,0.02,FullServiceRestaurant,Normal
438,38.19433401,0.009120781,0,19.4245,86.25895566,5.768714529,FullServiceRestaurant,Normal
439,45.67311885,0.014106038,0,26.9147,100.7630071,21.62084225,FullServiceRestaurant,Normal
440,45.67315231,0.002769968,0,26.9147,108.8232659,19.8332147,FullServiceRestaurant,Normal
441,38.1823832,0,0,19.4245,100.3944975,16.86105175,FullServiceRestaurant,Normal
442,41.43600254,0.005061268,0,26.9147,117.2027129,14.51224856,FullServiceRestaurant,Normal
443,42.18527412,0,0,26.9147,112.2625887,16.28018735,FullServiceRestaurant,Normal
444,41.48642751,0,0,26.9147,101.952678,14.51445589,FullServiceRestaurant,Normal
445,33.96232274,0,0,19.4245,95.72362779,12.75350973,FullServiceRestaurant,Normal
446,33.96268559,0,0,19.4245,91.91836447,11.57607305,FullServiceRestaurant,Normal
447,33.94716593,0,0,19.4245,104.867073,10.99690105,FullServiceRestaurant,Normal
448,44.55286879,0.008970777,0,26.9147,121.5173319,10.99798318,FullServiceRestaurant,Normal
449,45.61651644,0.002674874,0,26.9147,120.319639,14.51242613,FullServiceRestaurant,Normal
450,45.62714724,0.003174396,0,26.9147,117.5700655,19.83401162,FullServiceRestaurant,Normal
451,38.25273895,0,0,19.4245,110.7831235,22.20007508,FullServiceRestaurant,Normal
452,38.22451927,0,0,19.4245,110.8499685,18.05453138,FullServiceRestaurant,Normal
453,38.15531145,0,0,19.4245,109.3527335,19.83266419,FullServiceRestaurant,Normal
454,38.04960141,0,0,19.4245,98.55692051,16.28370407,FullServiceRestaurant,Normal
455,38.84909888,0,0,19.4245,85.70606301,9.250981613,FullServiceRestaurant,Normal
456,22.098284,0,0,8.1892,85.30332747,7.504649119,FullServiceRestaurant,Normal
457,14.67913661,0,0,7.4902,3.93197583,0.59209583,FullServiceRestaurant,Normal
458,14.70389979,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
459,0,0,0,0,0,0,FullServiceRestaurant,Theft2
460,0,0,0,0,0,0,FullServiceRestaurant,Theft2
461,0,0,0,0,0,0,FullServiceRestaurant,Theft2
462,0,0,0,0,0,0,FullServiceRestaurant,Theft2
463,0,0,0,0,0,0,FullServiceRestaurant,Theft2
464,0,0,0,0,0,0,FullServiceRestaurant,Theft2
465,0,0,0,0,0,0,FullServiceRestaurant,Theft2
466,0,0,0,0,0,0,FullServiceRestaurant,Theft2
467,0,0,0,0,0,0,FullServiceRestaurant,Theft2
468,0,0,0,0,0,0,FullServiceRestaurant,Theft2
469,33.92265349,0,0,19.4245,115.5775505,12.75410132,FullServiceRestaurant,Normal
470,33.91994283,0,0,19.4245,108.8187107,10.99655382,FullServiceRestaurant,Normal
471,33.90657904,0,0,19.4245,121.5274346,10.99727826,FullServiceRestaurant,Normal
472,44.5165412,0.00845756,0,26.9147,138.1871408,10.99740744,FullServiceRestaurant,Normal
473,45.58192395,0.002553143,0,26.9147,137.0269224,14.51289077,FullServiceRestaurant,Normal
474,45.59158603,0.002923445,0,26.9147,136.2415573,20.41739492,FullServiceRestaurant,Normal
475,38.09150122,0,0,19.4245,120.5892822,21.6208247,FullServiceRestaurant,Normal
476,38.08275234,0,0,19.4245,116.1418321,18.05112602,FullServiceRestaurant,Normal
477,38.04176957,0,0,19.4245,114.9709355,20.41793739,FullServiceRestaurant,Normal
478,38.03373049,0,0,19.4245,104.9940768,16.27737086,FullServiceRestaurant,Normal
479,38.8388968,0,0,19.4245,93.07564934,9.247475241,FullServiceRestaurant,Normal
480,22.08088525,0,0,8.1892,92.42387356,7.505349455,FullServiceRestaurant,Normal
481,14.65782929,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
482,14.68017827,0,0,7.4902,3.931971618,0.592091618,FullServiceRestaurant,Normal
483,14.69387147,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
484,14.84544538,0,0,7.4902,3.931925756,0.592045756,FullServiceRestaurant,Normal
485,22.19609837,0.004521253,0,8.1892,97.52622618,0.02,FullServiceRestaurant,Normal
486,38.15416307,0.008509456,0,19.4245,106.6843985,5.767886413,FullServiceRestaurant,Normal
487,45.62287772,0.008531694,0,26.9147,103.4579806,5.768529187,FullServiceRestaurant,Normal
488,45.62717537,0,0,26.9147,112.3965674,5.76752789,FullServiceRestaurant,Normal
489,37.08812575,0.003970787,0,19.4245,121.9266327,18.0560205,FullServiceRestaurant,Normal
490,41.40373896,0.007160069,0,26.9147,138.8211205,16.2802599,FullServiceRestaurant,Normal
491,42.16721316,0,0,26.9147,134.1134399,18.0513146,FullServiceRestaurant,Normal
492,41.44805377,0,0,26.9147,133.1015683,18.63645776,FullServiceRestaurant,Normal
493,33.92521168,0,0,19.4245,123.8071583,16.27784256,FullServiceRestaurant,Normal
494,33.92450041,0,0,19.4245,116.738007,14.51454693,FullServiceRestaurant,Normal
495,33.91195131,0,0,19.4245,124.9757849,14.51391972,FullServiceRestaurant,Normal
496,44.53611534,0.008618257,0,26.9147,128.6899601,12.75282567,FullServiceRestaurant,Normal
497,45.61334859,0,0,26.9147,124.0423408,15.09395877,FullServiceRestaurant,Normal
498,45.61345562,0.003014608,0,26.9147,120.573963,19.83362986,FullServiceRestaurant,Normal
499,38.25096306,0,0,19.4245,103.1477634,19.83294715,FullServiceRestaurant,Normal
500,38.22027418,0,0,19.4245,111.2726739,18.63481983,FullServiceRestaurant,Normal
501,38.140753,0,0,19.4245,111.0276689,19.83207054,FullServiceRestaurant,Normal
502,38.03125596,0,0,19.4245,102.8275444,14.51413528,FullServiceRestaurant,Normal
