0,Electricity Facility [kW](Hourly),Cooling Electricity [kW](Hourly),Heating Electricity [kW](Hourly),Equipment Usage [kW](Hourly),Gas Usage [kW](Hourly),Water Heater Usage [kW](Hourly),Class,Theft
503,38.8365908,0,0,19.4245,96.15013335,10.99689173,FullServiceRestaurant,Normal
504,22.07468273,0,0,8.1892,99.03517781,9.249200773,FullServiceRestaurant,Normal
505,14.65175375,0,0,7.4902,3.931950976,0.592070976,FullServiceRestaurant,Normal
506,14.67495283,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
507,14.68856549,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
508,14.84059456,0,0,7.4902,3.931956881,0.592076881,FullServiceRestaurant,Normal
509,22.19319134,0.007130707,0,8.1892,104.5079715,0.02,FullServiceRestaurant,Normal
510,38.14773191,0.008029971,0,19.4245,115.2077365,5.768089709,FullServiceRestaurant,Normal
511,45.61113073,0.006153717,0,26.9147,120.2869066,5.768100509,FullServiceRestaurant,Normal
512,45.61563115,0,0,26.9147,129.1545021,5.76900148,FullServiceRestaurant,Normal
513,37.06922562,0,0,19.4245,125.0096101,5.768104183,FullServiceRestaurant,Normal
514,41.39492674,0.008771713,0,26.9147,151.7295492,18.05542751,FullServiceRestaurant,Normal
515,42.16141016,0,0,26.9147,147.7481522,18.05240217,FullServiceRestaurant,Normal
516,41.44026651,0,0,26.9147,137.4553909,14.51525332,FullServiceRestaurant,Normal
517,33.91700577,0,0,19.4245,130.0248799,15.09329214,FullServiceRestaurant,Normal
518,33.91636127,0,0,19.4245,123.0990511,10.99731465,FullServiceRestaurant,Normal
519,33.90235563,0,0,19.4245,133.1412389,10.99802412,FullServiceRestaurant,Normal
520,44.51078934,0.008238362,0,26.9147,146.6183663,10.99762045,FullServiceRestaurant,Normal
521,45.57504763,0.002333164,0,26.9147,149.1688146,14.51388657,FullServiceRestaurant,Normal
522,45.57921764,0,0,26.9147,147.7537203,18.05423528,FullServiceRestaurant,Normal
523,38.22377415,0,0,19.4245,131.3606183,18.63610638,FullServiceRestaurant,Normal
524,38.20483806,0,0,19.4245,126.8364652,14.51413334,FullServiceRestaurant,Normal
525,38.13268202,0,0,19.4245,130.9973964,18.0545258,FullServiceRestaurant,Normal
526,38.02034858,0,0,19.4245,124.8553934,14.51387239,FullServiceRestaurant,Normal
527,38.82800161,0,0,19.4245,110.5679316,7.505915526,FullServiceRestaurant,Normal
528,22.06771575,0,0,8.1892,111.988277,7.505466461,FullServiceRestaurant,Normal
529,14.6436858,0,0,7.4902,3.931940087,0.592060087,FullServiceRestaurant,Normal
530,14.66718561,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
531,14.68071827,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
532,14.83213837,0,0,7.4902,3.93194601,0.59206601,FullServiceRestaurant,Normal
533,22.18420438,0.004564643,0,8.1892,113.1457806,0.02,FullServiceRestaurant,Normal
534,38.14067725,0.007634848,0,19.4245,123.8551114,5.76797817,FullServiceRestaurant,Normal
535,45.61207465,0.009392633,0,26.9147,143.2530997,21.62048806,FullServiceRestaurant,Normal
536,45.61760294,0,0,26.9147,154.4491431,20.41792181,FullServiceRestaurant,Normal
537,37.06986205,0,0,19.4245,143.5951507,16.27995074,FullServiceRestaurant,Normal
538,41.38585585,0.004310329,0,26.9147,158.5406941,14.5135623,FullServiceRestaurant,Normal
539,42.15456553,0,0,26.9147,152.3914559,16.2836533,FullServiceRestaurant,Normal
540,41.43703736,0,0,26.9147,143.9933389,15.09357422,FullServiceRestaurant,Normal
541,33.91259928,0,0,19.4245,136.581349,12.75344086,FullServiceRestaurant,Normal
542,33.90901749,0,0,19.4245,133.0340167,10.99714162,FullServiceRestaurant,Normal
543,33.89395485,0,0,19.4245,142.9849001,10.99785454,FullServiceRestaurant,Normal
544,43.44469416,0.007887026,0,26.9147,155.7059972,10.99707958,FullServiceRestaurant,Normal
545,45.56891548,0.002362876,0,26.9147,153.8232989,14.51364642,FullServiceRestaurant,Normal
546,45.57725512,0.002640308,0,26.9147,154.6624127,20.41837801,FullServiceRestaurant,Normal
547,38.21812642,0,0,19.4245,144.2300075,21.61742769,FullServiceRestaurant,Normal
548,38.19811038,0,0,19.4245,146.6703179,18.05360276,FullServiceRestaurant,Normal
549,38.12495536,0,0,19.4245,150.7091974,19.83467751,FullServiceRestaurant,Normal
550,38.01375988,0,0,19.4245,143.8045348,16.8593149,FullServiceRestaurant,Normal
551,38.82301796,0,0,19.4245,131.3158104,9.246045549,FullServiceRestaurant,Normal
552,22.06771575,0,0,8.1892,111.988277,7.505466461,FullServiceRestaurant,Theft6
553,14.6436858,0,0,7.4902,3.931940087,0.592060087,FullServiceRestaurant,Theft6
554,14.66718561,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Theft6
555,14.68071827,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Theft6
556,14.83213837,0,0,7.4902,3.93194601,0.59206601,FullServiceRestaurant,Theft6
557,22.18420438,0.004564643,0,8.1892,113.1457806,0.02,FullServiceRestaurant,Theft6
558,38.14067725,0.007634848,0,19.4245,123.8551114,5.76797817,FullServiceRestaurant,Theft6
559,45.61207465,0.009392633,0,26.9147,143.2530997,21.62048806,FullServiceRestaurant,Theft6
560,45.61760294,0,0,26.9147,154.4491431,20.41792181,FullServiceRestaurant,Theft6
561,37.06986205,0,0,19.4245,143.5951507,16.27995074,FullServiceRestaurant,Theft6
562,41.38585585,0.004310329,0,26.9147,158.5406941,14.5135623,FullServiceRestaurant,Theft6
563,42.15456553,0,0,26.9147,152.3914559,16.2836533,FullServiceRestaurant,Theft6
564,41.43703736,0,0,26.9147,143.9933389,15.09357422,FullServiceRestaurant,Theft6
565,33.91259928,0,0,19.4245,136.581349,12.75344086,FullServiceRestaurant,Theft6
566,33.90901749,0,0,19.4245,133.0340167,10.99714162,FullServiceRestaurant,Theft6
567,33.89395485,0,0,19.4245,142.9849001,10.99785454,FullServiceRestaurant,Theft6
568,43.44469416,0.007887026,0,26.9147,155.7059972,10.99707958,FullServiceRestaurant,Theft6
569,45.56891548,0.002362876,0,26.9147,153.8232989,14.51364642,FullServiceRestaurant,Theft6
570,45.57725512,0.002640308,0,26.9147,154.6624127,20.41837801,FullServiceRestaurant,Theft6
571,38.21812642,0,0,19.4245,144.2300075,21.61742769,FullServiceRestaurant,Theft6
572,38.19811038,0,0,19.4245,146.6703179,18.05360276,FullServiceRestaurant,Theft6
573,38.12495536,0,0,19.4245,150.7091974,19.83467751,FullServiceRestaurant,Theft6
574,38.01375988,0,0,19.4245,143.8045348,16.8593149,FullServiceRestaurant,Theft6
575,38.82301796,0,0,19.4245,131.3158104,9.246045549,FullServiceRestaurant,Theft6
576,22.06534354,0,0,8.1892,120.8285556,7.505429181,FullServiceRestaurant,Normal
577,14.63668921,0,0,7.4902,3.931933487,0.592053487,FullServiceRestaurant,Normal
578,14.65843066,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
579,14.67204913,0,0,7.4902,3.93193942,0.59205942,FullServiceRestaurant,Normal
580,14.82405397,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
581,22.18060912,0.005590092,0,8.1892,119.7682689,0.02,FullServiceRestaurant,Normal
582,38.13941742,0.007823066,0,19.4245,126.2740882,5.768434949,FullServiceRestaurant,Normal
583,45.6153807,0.012349973,0,26.9147,138.3454756,22.20380378,FullServiceRestaurant,Normal
584,45.62283158,0.002562693,0,26.9147,141.8835292,19.83267241,FullServiceRestaurant,Normal
585,37.07518094,0,0,19.4245,129.5571762,16.28127979,FullServiceRestaurant,Normal
586,41.38934462,0.004514308,0,26.9147,145.9758329,14.51471385,FullServiceRestaurant,Normal
587,42.15894927,0,0,26.9147,140.371563,16.86376296,FullServiceRestaurant,Normal
588,41.4420941,0,0,26.9147,128.7851314,14.51330869,FullServiceRestaurant,Normal
589,33.91758445,0,0,19.4245,120.7836659,12.75312283,FullServiceRestaurant,Normal
590,33.91527997,0,0,19.4245,115.48653,10.99800628,FullServiceRestaurant,Normal
591,33.90132283,0,0,19.4245,128.6560305,10.99583072,FullServiceRestaurant,Normal
592,43.44844746,0.006543509,0,26.9147,146.8753581,10.99803816,FullServiceRestaurant,Normal
593,45.57204063,0,0,26.9147,148.3749465,14.5142273,FullServiceRestaurant,Normal
594,45.58095362,0.001240887,0,26.9147,151.4884466,20.41887318,FullServiceRestaurant,Normal
595,38.22217526,0,0,19.4245,136.0439725,21.619094,FullServiceRestaurant,Normal
596,38.20479948,0,0,19.4245,130.6863669,18.05353383,FullServiceRestaurant,Normal
597,38.1333857,0,0,19.4245,131.0979929,20.41847082,FullServiceRestaurant,Normal
598,38.02243306,0,0,19.4245,119.1319002,16.27602901,FullServiceRestaurant,Normal
599,38.83022192,0,0,19.4245,105.4331145,9.24673173,FullServiceRestaurant,Normal
600,22.06924092,0,0,8.1892,106.4381416,7.506297494,FullServiceRestaurant,Normal
601,14.64294878,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
602,14.66493239,0,0,7.4902,3.931926594,0.592046594,FullServiceRestaurant,Normal
603,14.67873247,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
604,14.83061197,0,0,7.4902,3.931932538,0.592052538,FullServiceRestaurant,Normal
605,22.18280185,0.004369396,0,8.1892,111.6927683,0.02,FullServiceRestaurant,Normal
606,38.14092315,0.007952639,0,19.4245,120.1079667,5.768763516,FullServiceRestaurant,Normal
607,45.61719844,0.012482145,0,26.9147,134.0583463,21.62102182,FullServiceRestaurant,Normal
608,45.62506833,0.002600078,0,26.9147,139.0902365,19.83337424,FullServiceRestaurant,Normal
609,37.07781186,0,0,19.4245,127.632441,16.8611821,FullServiceRestaurant,Normal
610,41.394,0.004660747,0,26.9147,141.9859518,14.51286666,FullServiceRestaurant,Normal
611,42.16441375,0,0,26.9147,136.0066641,16.28096582,FullServiceRestaurant,Normal
612,41.44749599,0,0,26.9147,124.400844,14.51397161,FullServiceRestaurant,Normal
613,33.92315824,0,0,19.4245,115.7714795,12.75359856,FullServiceRestaurant,Normal
614,33.92206675,0,0,19.4245,111.2064934,11.57615168,FullServiceRestaurant,Normal
615,33.90688922,0,0,19.4245,122.5409204,10.99697452,FullServiceRestaurant,Normal
616,43.45424312,0.006906065,0,26.9147,138.3365806,10.99743714,FullServiceRestaurant,Normal
617,45.57791861,0,0,26.9147,138.7813157,14.51275931,FullServiceRestaurant,Normal
618,45.58587817,0.002818574,0,26.9147,139.6804889,19.83415954,FullServiceRestaurant,Normal
619,38.22906768,0,0,19.4245,126.0488106,22.20170785,FullServiceRestaurant,Normal
620,38.21171074,0,0,19.4245,121.0335402,18.05460815,FullServiceRestaurant,Normal
621,38.13895191,0,0,19.4245,120.8348534,19.83274589,FullServiceRestaurant,Normal
622,38.02618047,0,0,19.4245,112.3838584,16.28376914,FullServiceRestaurant,Normal
623,38.83199844,0,0,19.4245,101.840686,9.251017589,FullServiceRestaurant,Normal
624,22.06924092,0,0,8.1892,106.4381416,7.506297494,FullServiceRestaurant,Theft6
625,14.64294878,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Theft6
626,14.66493239,0,0,7.4902,3.931926594,0.592046594,FullServiceRestaurant,Theft6
627,14.67873247,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Theft6
628,14.83061197,0,0,7.4902,3.931932538,0.592052538,FullServiceRestaurant,Theft6
629,22.18280185,0.004369396,0,8.1892,111.6927683,0.02,FullServiceRestaurant,Theft6
630,38.14092315,0.007952639,0,19.4245,120.1079667,5.768763516,FullServiceRestaurant,Theft6
631,45.61719844,0.012482145,0,26.9147,134.0583463,21.62102182,FullServiceRestaurant,Theft6
632,45.62506833,0.002600078,0,26.9147,139.0902365,19.83337424,FullServiceRestaurant,Theft6
633,37.07781186,0,0,19.4245,127.632441,16.8611821,FullServiceRestaurant,Theft6
634,41.394,0.004660747,0,26.9147,141.9859518,14.51286666,FullServiceRestaurant,Theft6
635,42.16441375,0,0,26.9147,136.0066641,16.28096582,FullServiceRestaurant,Theft6
636,41.44749599,0,0,26.9147,124.400844,14.51397161,FullServiceRestaurant,Theft6
637,33.92315824,0,0,19.4245,115.7714795,12.75359856,FullServiceRestaurant,Theft6
638,33.92206675,0,0,19.4245,111.2064934,11.57615168,FullServiceRestaurant,Theft6
639,33.90688922,0,0,19.4245,122.5409204,10.99697452,FullServiceRestaurant,Theft6
640,43.45424312,0.006906065,0,26.9147,138.3365806,10.99743714,FullServiceRestaurant,Theft6
641,45.57791861,0,0,26.9147,138.7813157,14.51275931,FullServiceRestaurant,Theft6
642,45.58587817,0.002818574,0,26.9147,139.6804889,19.83415954,FullServiceRestaurant,Theft6
643,38.22906768,0,0,19.4245,126.0488106,22.20170785,FullServiceRestaurant,Theft6
644,38.21171074,0,0,19.4245,121.0335402,18.05460815,FullServiceRestaurant,Theft6
645,38.13895191,0,0,19.4245,120.8348534,19.83274589,FullServiceRestaurant,Theft6
646,38.02618047,0,0,19.4245,112.3838584,16.28376914,FullServiceRestaurant,Theft6
647,38.83199844,0,0,19.4245,101.840686,9.251017589,FullServiceRestaurant,Theft6
648,22.08051489,0,0,8.1892,97.18053845,7.505379723,FullServiceRestaurant,Normal
649,14.66777295,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
650,14.70396317,0,0,7.4902,3.931973839,0.592093839,FullServiceRestaurant,Normal
651,14.71389827,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
652,14.86309429,0,0,7.4902,3.931927989,0.592047989,FullServiceRestaurant,Normal
653,22.21119311,0.004482269,0,8.1892,87.81216382,0.02,FullServiceRestaurant,Normal
654,38.15223192,0.007952883,0,19.4245,105.9719816,5.767909115,FullServiceRestaurant,Normal
655,45.61804513,0.008387051,0,26.9147,106.5372013,5.768551567,FullServiceRestaurant,Normal
656,45.62221486,0,0,26.9147,114.7735185,5.767550127,FullServiceRestaurant,Normal
657,36.02244552,0.001818694,0,19.4245,125.812393,18.05591568,FullServiceRestaurant,Normal
658,41.39629695,0.0045849,0,26.9147,146.3279115,16.2803245,FullServiceRestaurant,Normal
659,42.16194683,0,0,26.9147,143.3970475,18.05092463,FullServiceRestaurant,Normal
660,41.44290802,0,0,26.9147,139.6265102,18.6361975,FullServiceRestaurant,Normal
661,33.91993583,0,0,19.4245,130.0173185,16.27792532,FullServiceRestaurant,Normal
662,33.91804332,0,0,19.4245,125.2894575,14.51461864,FullServiceRestaurant,Normal
663,33.90501072,0,0,19.4245,135.6275132,14.51398959,FullServiceRestaurant,Normal
664,43.45340028,0.007396433,0,26.9147,149.1728938,12.75311033,FullServiceRestaurant,Normal
665,45.57302629,0,0,26.9147,152.9319316,15.0950102,FullServiceRestaurant,Normal
666,45.58150763,0.002783297,0,26.9147,150.0292655,19.83367172,FullServiceRestaurant,Normal
667,38.22605568,0,0,19.4245,128.6727008,19.832483,FullServiceRestaurant,Normal
668,38.20860201,0,0,19.4245,127.6844366,18.63539112,FullServiceRestaurant,Normal
669,38.1404304,0,0,19.4245,115.7030198,19.83210848,FullServiceRestaurant,Normal
670,38.0310691,0,0,19.4245,101.676825,14.5141622,FullServiceRestaurant,Normal
671,38.84575711,0,0,19.4245,88.14146229,10.99669003,FullServiceRestaurant,Normal
672,22.09721006,0,0,8.1892,90.21540331,9.249221192,FullServiceRestaurant,Normal
673,14.67331333,0,0,7.4902,3.931952191,0.592072191,FullServiceRestaurant,Normal
674,14.6954117,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
675,14.69614795,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
676,14.84431708,0,0,7.4902,3.931958093,0.592078093,FullServiceRestaurant,Normal
677,22.19506755,0.007400868,0,8.1892,101.5783903,0.02,FullServiceRestaurant,Normal
678,38.14956125,0.008229269,0,19.4245,110.5253694,5.768102164,FullServiceRestaurant,Normal
679,45.61840035,0.008161577,0,26.9147,109.5501271,5.767681265,FullServiceRestaurant,Normal
680,45.62570183,0.00231212,0,26.9147,116.6716938,5.768911832,FullServiceRestaurant,Normal
681,36.02952877,0,0,19.4245,104.6697358,5.767968681,FullServiceRestaurant,Normal
682,41.42780803,0.009759618,0,26.9147,127.1563074,18.05513347,FullServiceRestaurant,Normal
683,42.18362735,0,0,26.9147,123.9174491,18.05371281,FullServiceRestaurant,Normal
684,41.47815396,0,0,26.9147,113.1440612,14.51470043,FullServiceRestaurant,Normal
685,33.95535379,0,0,19.4245,105.5233578,15.09332824,FullServiceRestaurant,Normal
686,33.95453459,0,0,19.4245,97.56033141,10.99734031,FullServiceRestaurant,Normal
687,33.93768376,0,0,19.4245,109.7203661,10.99804929,FullServiceRestaurant,Normal
688,42.41676175,0.007122845,0,26.9147,127.8259467,10.99742138,FullServiceRestaurant,Normal
689,45.58721362,0,0,26.9147,133.7668748,14.51335353,FullServiceRestaurant,Normal
690,45.58889528,0,0,26.9147,134.6674671,18.05430875,FullServiceRestaurant,Normal
691,38.25060524,0,0,19.4245,110.368466,18.63600517,FullServiceRestaurant,Normal
692,38.24332841,0,0,19.4245,102.2192976,14.51419321,FullServiceRestaurant,Normal
693,38.16873147,0,0,19.4245,105.7581594,18.05459819,FullServiceRestaurant,Normal
694,38.04739715,0,0,19.4245,101.6239912,14.51392885,FullServiceRestaurant,Normal
695,38.84579055,0,0,19.4245,89.14248411,7.505916043,FullServiceRestaurant,Normal
696,22.09155923,0,0,8.1892,90.36962511,7.505494926,FullServiceRestaurant,Normal
697,14.67182186,0,0,7.4902,3.931942201,0.592062201,FullServiceRestaurant,Normal
698,14.69614886,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
699,14.70683449,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
700,14.85989292,0,0,7.4902,3.93194812,0.59206812,FullServiceRestaurant,Normal
701,22.20930507,0,0,8.1892,89.53679431,0.02,FullServiceRestaurant,Normal
702,38.17605211,0.008926017,0,19.4245,96.86562568,5.767999526,FullServiceRestaurant,Normal
703,45.66632649,0.014403634,0,26.9147,107.449206,21.62056624,FullServiceRestaurant,Normal
704,45.66793967,0.002773629,0,26.9147,115.6455859,20.41799249,FullServiceRestaurant,Normal
705,36.05286916,0,0,19.4245,106.7998365,16.2800056,FullServiceRestaurant,Normal
706,41.42011593,0.004947222,0,26.9147,124.0142327,14.51360985,FullServiceRestaurant,Normal
707,42.17278851,0,0,26.9147,120.3456445,16.28507263,FullServiceRestaurant,Normal
708,41.45034059,0,0,26.9147,115.9924983,15.09558749,FullServiceRestaurant,Normal
709,33.92617702,0,0,19.4245,108.7237291,12.75339745,FullServiceRestaurant,Normal
710,33.92569083,0,0,19.4245,103.7430792,10.99710486,FullServiceRestaurant,Normal
711,33.91328168,0,0,19.4245,115.1066797,10.99781852,FullServiceRestaurant,Normal
712,42.39949967,0.006976545,0,26.9147,130.2251982,10.99772803,FullServiceRestaurant,Normal
713,45.57612052,0,0,26.9147,132.469794,14.51452042,FullServiceRestaurant,Normal
714,45.58464394,0.002813771,0,26.9147,133.6316573,20.41826406,FullServiceRestaurant,Normal
715,38.22651416,0,0,19.4245,119.3643877,21.6173109,FullServiceRestaurant,Normal
716,38.21327971,0,0,19.4245,111.3013414,18.05191597,FullServiceRestaurant,Normal
717,38.14958562,0,0,19.4245,108.4925497,19.83420885,FullServiceRestaurant,Normal
718,38.03813246,0,0,19.4245,100.6654779,16.85915947,FullServiceRestaurant,Normal
719,38.83525077,0,0,19.4245,91.11483693,9.246032207,FullServiceRestaurant,Normal
720,6.469485739,0,0,2.400152896,27.9970449,2.199839812,FullServiceRestaurant,Theft3
721,5.747285823,0,0,2.938219635,1.317997569,0.007845504,FullServiceRestaurant,Theft3
722,5.467103719,0,0,2.788899655,1.464016828,0.220446539,FullServiceRestaurant,Theft3
723,1.687559776,0,0,0.859764851,0.385664832,0.002295706,FullServiceRestaurant,Theft3
724,9.123265986,0,0,4.447265503,1.994910472,0.011874891,FullServiceRestaurant,Theft3
725,7.028291361,0,0,2.534867324,29.88718264,0.183274007,FullServiceRestaurant,Theft3
726,29.61324798,0.006349064,0,14.98728727,83.01334912,4.450660907,FullServiceRestaurant,Theft3
727,23.46200897,0.006490444,0,13.83918001,63.47204908,11.11645486,FullServiceRestaurant,Theft3
728,35.12629952,0.002035143,0,20.71624969,99.57617692,15.26470611,FullServiceRestaurant,Theft3
729,24.05158576,0,0,12.96663554,79.58061237,11.25704597,FullServiceRestaurant,Theft3
730,32.08791305,0.003617153,0,20.85889879,105.4637993,11.24864997,FullServiceRestaurant,Theft3
731,31.35032077,0,0,20.00928501,96.57818482,12.10422958,FullServiceRestaurant,Theft3
732,18.86902804,0,0,12.25098563,54.85202534,6.606438181,FullServiceRestaurant,Theft3
733,10.36727256,0,0,5.93527317,34.70929525,3.896648527,FullServiceRestaurant,Theft3
734,4.952752986,0,0,2.835667806,16.02769422,1.605490542,FullServiceRestaurant,Theft3
735,11.6149355,0,0,6.652982316,42.18022232,3.964850416,FullServiceRestaurant,Theft3
736,32.62343692,0.00642761,0,20.70797631,106.3634831,8.46162566,FullServiceRestaurant,Theft3
737,32.09542203,0,0,18.95091936,96.52747799,10.21781988,FullServiceRestaurant,Theft3
738,18.93911043,0.001219037,0,11.18031416,56.37111138,8.238471948,FullServiceRestaurant,Theft3
739,15.3444483,0,0,7.824601312,49.14211606,8.709386858,FullServiceRestaurant,Theft3
740,28.9909419,0,0,14.78675892,90.5539919,14.18848202,FullServiceRestaurant,Theft3
741,10.41908241,0,0,5.320332455,34.76050051,5.432651304,FullServiceRestaurant,Theft3
742,21.285137,0,0,10.8737137,74.29332554,9.113312727,FullServiceRestaurant,Theft3
743,10.908608,0,0,5.457659563,37.98116121,2.598648559,FullServiceRestaurant,Theft3
744,34.14838932,0.001515282,0,18.99590833,168.277978,11.87563921,FullServiceRestaurant,Theft5
745,34.65206793,0.001549806,0,19.44618785,168.9750366,12.05777943,FullServiceRestaurant,Theft5
746,35.4861244,0.001614381,0,19.94435401,175.8518312,12.53551666,FullServiceRestaurant,Theft5
747,36.35433313,0.001681647,0,20.46327709,183.0389958,13.05699652,FullServiceRestaurant,Theft5
748,37.25858544,0.001751716,0,21.00382197,190.5017889,13.57636792,FullServiceRestaurant,Theft5
749,38.19453999,0.001824704,0,21.56688955,198.2993684,14.14121658,FullServiceRestaurant,Theft5
750,38.86261088,0.001621978,0,22.12429328,198.2499836,14.72960061,FullServiceRestaurant,Theft5
751,38.89355466,0.001391422,0,22.23678467,197.8872255,15.10297985,FullServiceRestaurant,Theft5
