0,Electricity Facility [kW](Hourly),Cooling Electricity [kW](Hourly),Heating Electricity [kW](Hourly),Equipment Usage [kW](Hourly),Gas Usage [kW](Hourly),Water Heater Usage [kW](Hourly),Class,Theft
752,38.61455652,0.000972092,0,22.04187153,197.1249569,14.80710228,FullServiceRestaurant,Theft5
753,38.32366816,0.000924402,0,21.83883701,196.1368159,14.59769492,FullServiceRestaurant,Theft5
754,38.42085034,0.000962918,0,21.93943439,195.9252079,14.52755725,FullServiceRestaurant,Theft5
755,38.29824071,0.000901268,0,21.73213165,195.0276162,14.5281154,FullServiceRestaurant,Theft5
756,38.13841069,0.00093882,0,21.51619131,194.4408418,14.43085195,FullServiceRestaurant,Theft5
757,38.00188402,0.000977938,0,21.29125344,194.5826296,14.42738118,FullServiceRestaurant,Theft5
758,38.17320643,0.001018685,0,21.36903484,195.1368834,14.49713791,FullServiceRestaurant,Theft5
759,38.35166427,0.001061131,0,21.45005712,196.0007847,14.6429056,FullServiceRestaurant,Theft5
760,38.53808289,0.001105344,0,21.53445534,196.2709451,14.7948225,FullServiceRestaurant,Theft5
761,38.37871612,0.000908897,0,21.31027847,195.8287804,14.95302468,FullServiceRestaurant,Theft5
762,38.08014631,0.000946768,0,21.07676091,195.2315906,14.97130865,FullServiceRestaurant,Theft5
763,37.76886216,0.000986217,0,20.83351345,194.1530784,14.74441853,FullServiceRestaurant,Theft5
764,37.7511324,0.001027309,0,20.89222234,193.7086279,14.45798648,FullServiceRestaurant,Theft5
765,37.73340111,0.001070114,0,20.95337744,193.2660455,14.30817951,FullServiceRestaurant,Theft5
766,37.71785256,0.001114702,0,21.01708067,192.4094836,14.05366063,FullServiceRestaurant,Theft5
767,37.70620684,0.001161147,0,21.08343819,191.7208079,13.96104825,FullServiceRestaurant,Theft5
768,18.76845679,0.000858356,0,10.4558788,89.14890199,6.523438504,FullServiceRestaurant,Theft4
769,13.85290478,0.000650685,0,7.786990347,64.25958428,4.817592262,FullServiceRestaurant,Theft4
770,20.89176896,0.000998897,0,11.76202355,98.56180319,7.395206222,FullServiceRestaurant,Theft4
771,23.4348706,0.001140439,0,13.21477714,112.4155459,8.426185736,FullServiceRestaurant,Theft4
772,5.225602373,0.000258783,0,2.951444314,25.48763594,1.91190422,FullServiceRestaurant,Theft4
773,26.77241025,0.001349719,0,15.14907773,132.8058855,9.952465909,FullServiceRestaurant,Theft4
774,20.64629433,0.000894536,0,11.79148086,100.3473906,7.880852842,FullServiceRestaurant,Theft4
775,10.73559682,0.000393046,0,6.162486771,51.9764232,4.214666049,FullServiceRestaurant,Theft4
776,4.439892587,0.000106662,0,2.54430822,21.55087547,1.721631282,FullServiceRestaurant,Theft4
777,11.81121647,0.000265829,0,6.755773241,57.44624876,4.545158945,FullServiceRestaurant,Theft4
778,9.852544104,0.000232688,0,5.643172452,47.44931889,3.743842018,FullServiceRestaurant,Theft4
779,21.64080692,0.000410483,0,12.29188522,103.6679157,8.261725826,FullServiceRestaurant,Theft4
780,21.25778221,0.000429119,0,11.97763702,101.7728224,8.109139126,FullServiceRestaurant,Theft4
781,5.786878609,0.000124426,0,3.228016749,27.80575439,2.219187464,FullServiceRestaurant,Theft4
782,4.148159072,9.42E-05,0,2.310360863,19.85373493,1.592422588,FullServiceRestaurant,Theft4
783,2.773809074,6.67E-05,0,1.542265769,13.26357909,1.071711038,FullServiceRestaurant,Theft4
784,14.18326014,0.000361969,0,7.870782835,67.5033957,5.534226028,FullServiceRestaurant,Theft4
785,5.477324434,9.12E-05,0,3.003587977,26.15857524,2.195656299,FullServiceRestaurant,Theft4
786,11.48048944,0.000209381,0,6.249010114,55.20617366,4.691931187,FullServiceRestaurant,Theft4
787,3.655788166,7.35E-05,0,1.972464914,17.64609098,1.484072184,FullServiceRestaurant,Theft4
788,9.553377346,0.000209989,0,5.18206594,45.88221065,3.72213842,FullServiceRestaurant,Theft4
789,10.57176728,0.000255639,0,5.770077999,50.5043871,4.030748175,FullServiceRestaurant,Theft4
790,8.17690305,0.000219027,0,4.494737351,38.74387951,2.995063131,FullServiceRestaurant,Theft4
791,3.922549289,0.000117395,0,2.173897898,18.55968516,1.408124324,FullServiceRestaurant,Theft4
792,34.09198961,0.001211427,0,18.99590833,162.0281449,11.87596976,FullServiceRestaurant,Theft5
793,34.59367229,0.001261903,0,19.44618785,161.8836946,12.05810942,FullServiceRestaurant,Theft5
794,35.42651066,0.001314482,0,19.94435401,168.4650164,12.53586013,FullServiceRestaurant,Theft5
795,36.29344166,0.001369252,0,20.46327709,175.3443971,13.0573543,FullServiceRestaurant,Theft5
796,37.19595966,0.001426304,0,21.00382197,182.4865826,13.5767414,FullServiceRestaurant,Theft5
797,38.10830931,0.001485734,0,21.56688955,189.9501952,14.14160562,FullServiceRestaurant,Theft5
798,38.75156661,0.00128093,0,22.12429328,190.3866869,14.70616961,FullServiceRestaurant,Theft5
799,38.76853555,0.001197761,0,22.23678467,190.3379425,15.10252146,FullServiceRestaurant,Theft5
800,38.48451745,0.000884688,0,22.04187153,189.4018586,14.80653915,FullServiceRestaurant,Theft5
801,38.18840135,0.00092155,0,21.83883701,188.2427696,14.59703424,FullServiceRestaurant,Theft5
802,38.32416511,0.000959947,0,21.93943439,187.5941641,14.52688992,FullServiceRestaurant,Theft5
803,38.19756685,0.000797888,0,21.73213165,186.5175761,14.52743241,FullServiceRestaurant,Theft5
804,38.03353843,0.000831133,0,21.51619131,185.9737828,14.43013758,FullServiceRestaurant,Theft5
805,37.89262498,0.000865764,0,21.29125344,186.1279067,14.42662325,FullServiceRestaurant,Theft5
806,38.05937865,0.000901837,0,21.36903484,186.7025617,14.49633814,FullServiceRestaurant,Theft5
807,38.23311243,0.000939414,0,21.45005712,187.6453542,14.64212734,FullServiceRestaurant,Theft5
808,38.41458004,0.000978556,0,21.53445534,188.2124636,14.79398428,FullServiceRestaurant,Theft5
809,38.29413776,0.00077619,0,21.31027847,188.1934252,14.95214987,FullServiceRestaurant,Theft5
810,37.9919903,0.000808532,0,21.07676091,187.7376357,14.97034281,FullServiceRestaurant,Theft5
811,37.67701033,0.00084222,0,20.83351345,186.7488977,14.74334636,FullServiceRestaurant,Theft5
812,37.66138519,0.000877313,0,20.89222234,186.2845092,14.45679484,FullServiceRestaurant,Theft5
813,37.64549932,0.000913868,0,20.95337744,185.6427497,14.30696396,FullServiceRestaurant,Theft5
814,37.63057352,0.000951945,0,21.01708067,184.7960484,14.05243526,FullServiceRestaurant,Theft5
815,37.61527011,0.00099161,0,21.08343819,184.141022,13.95962953,FullServiceRestaurant,Theft5
816,22.0458663,0,0,8.1892,191.4011631,7.50548078,FullServiceRestaurant,Normal
817,14.59870787,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
818,14.61271743,0,0,7.4902,3.931929636,0.592049636,FullServiceRestaurant,Normal
819,14.62559118,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
820,14.77669068,0,0,7.4902,3.931935575,0.592055575,FullServiceRestaurant,Normal
821,22.15814968,0.01257997,0,8.1892,192.0045333,0.02,FullServiceRestaurant,Normal
822,38.11723441,0.007335631,0,19.4245,193.4573112,5.767985556,FullServiceRestaurant,Normal
823,45.57861599,0.006843065,0,26.9147,188.8578778,5.768626691,FullServiceRestaurant,Normal
824,45.58264101,0,0,26.9147,198.0488789,5.767624664,FullServiceRestaurant,Normal
825,34.9288397,0.003697485,0,19.4245,206.1920215,18.05614161,FullServiceRestaurant,Normal
826,41.36239182,0.005289886,0,26.9147,219.0785117,16.2820063,FullServiceRestaurant,Normal
827,42.13366355,0,0,26.9147,205.2470786,18.05299343,FullServiceRestaurant,Normal
828,41.41185371,0,0,26.9147,200.377026,18.6352944,FullServiceRestaurant,Normal
829,33.88709108,0,0,19.4245,187.6465775,16.2811455,FullServiceRestaurant,Normal
830,33.89013432,0,0,19.4245,174.0965211,14.51509825,FullServiceRestaurant,Normal
831,33.87932792,0,0,19.4245,179.0865578,14.51403123,FullServiceRestaurant,Normal
832,41.3043193,0.004150105,0,26.9147,202.4251066,12.75220598,FullServiceRestaurant,Normal
833,45.54286647,0,0,26.9147,215.7523763,15.09444295,FullServiceRestaurant,Normal
834,45.54991009,0.001260834,0,26.9147,211.8706716,19.83401091,FullServiceRestaurant,Normal
835,38.19410717,0,0,19.4245,194.7471438,19.83305478,FullServiceRestaurant,Normal
836,38.17551967,0,0,19.4245,201.8137269,18.63548621,FullServiceRestaurant,Normal
837,38.10723237,0,0,19.4245,199.7465201,19.83206973,FullServiceRestaurant,Normal
838,37.99874631,0,0,19.4245,188.7963994,14.51423865,FullServiceRestaurant,Normal
839,38.81010437,0,0,19.4245,177.3566031,10.99696856,FullServiceRestaurant,Normal
840,7.133789344,0,0,2.649473173,59.4484678,2.992387107,FullServiceRestaurant,Theft3
841,3.761332735,0,0,1.929456646,1.012861632,0.15251696,FullServiceRestaurant,Theft3
842,7.389383944,0,0,3.78721117,1.698829813,0.010112443,FullServiceRestaurant,Theft3
843,4.284434851,0,0,2.193892072,0.984114456,0.005858033,FullServiceRestaurant,Theft3
844,10.34055659,0,0,5.241058859,2.751279955,0.414291935,FullServiceRestaurant,Theft3
845,5.158354927,0.001920162,0,1.906713588,43.01595914,0.004656654,FullServiceRestaurant,Theft3
846,18.74921954,0.003342939,0,9.554496782,95.5588088,2.837218978,FullServiceRestaurant,Theft3
847,33.64244494,0.00535057,0,19.86624232,140.1636655,4.257252036,FullServiceRestaurant,Theft3
848,34.58033059,0,0,20.41798204,148.255613,4.376420754,FullServiceRestaurant,Theft3
849,25.43621151,0,0,14.14799234,137.2469264,4.201511177,FullServiceRestaurant,Theft3
850,32.59239927,0.003946085,0,21.20827278,161.259352,14.22705824,FullServiceRestaurant,Theft3
851,9.026876439,0,0,5.765832827,41.86551059,3.868058,FullServiceRestaurant,Theft3
852,19.63132113,0,0,12.75784485,86.21615699,6.88022237,FullServiceRestaurant,Theft3
853,24.92005612,0,0,14.28322099,126.8408107,11.09946218,FullServiceRestaurant,Theft3
854,7.404252093,0,0,4.243722982,35.2020129,2.402569344,FullServiceRestaurant,Theft3
855,17.80434814,0,0,10.20805514,88.36034885,5.780037091,FullServiceRestaurant,Theft3
856,5.464266927,0.000771019,0,3.560352783,24.41125315,1.454701459,FullServiceRestaurant,Theft3
857,22.30662854,0,0,13.18131603,97.22589879,7.10828372,FullServiceRestaurant,Theft3
858,6.944112475,0,0,4.103032856,31.99952539,2.752432371,FullServiceRestaurant,Theft3
859,20.02108451,0,0,10.18234942,103.0745117,9.76882668,FullServiceRestaurant,Theft3
860,21.86683276,0,0,11.12637262,109.6783014,8.313403141,FullServiceRestaurant,Theft3
861,17.26393216,0,0,8.799847161,83.97325807,8.179166941,FullServiceRestaurant,Theft3
862,20.11941547,0,0,10.28422475,94.00131397,7.684462743,FullServiceRestaurant,Theft3
863,4.631822928,0,0,2.318209688,20.15676158,0.895783081,FullServiceRestaurant,Theft3
864,22.04993433,0,0,8.1892,169.8814589,7.505119938,FullServiceRestaurant,Normal
865,14.60672835,0,0,7.4902,3.931943059,0.592063059,FullServiceRestaurant,Normal
866,14.62348941,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
867,14.63743676,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
868,14.78813074,0,0,7.4902,3.931948977,0.592068977,FullServiceRestaurant,Normal
869,22.16014462,0.005639875,0,8.1892,168.2596467,0.02,FullServiceRestaurant,Normal
870,38.12138195,0.006773542,0,19.4245,179.7083561,5.768008492,FullServiceRestaurant,Normal
871,45.5915868,0.010676963,0,26.9147,183.185767,21.62155399,FullServiceRestaurant,Normal
872,45.59917327,0,0,26.9147,182.7472814,20.41733774,FullServiceRestaurant,Normal
873,34.93682409,0,0,19.4245,173.4247778,16.28208908,FullServiceRestaurant,Normal
874,41.36749438,0.003985573,0,26.9147,192.4146947,14.51445468,FullServiceRestaurant,Normal
875,42.14023303,0,0,26.9147,179.4590258,16.28108126,FullServiceRestaurant,Normal
876,41.42562515,0,0,26.9147,161.6282193,15.09494121,FullServiceRestaurant,Normal
877,33.90099143,0,0,19.4245,149.9675637,12.75293797,FullServiceRestaurant,Normal
878,33.89833656,0,0,19.4245,143.7664524,10.99719675,FullServiceRestaurant,Normal
879,33.88421469,0,0,19.4245,155.6113873,10.99790843,FullServiceRestaurant,Normal
880,41.31390347,0.00604788,0,26.9147,170.1861306,10.99720366,FullServiceRestaurant,Normal
881,45.55779645,0.001074096,0,26.9147,168.510526,14.51404038,FullServiceRestaurant,Normal
882,45.56536658,0.001108408,0,26.9147,173.9679986,20.41698801,FullServiceRestaurant,Normal
883,38.20513703,0,0,19.4245,166.2866243,21.6177565,FullServiceRestaurant,Normal
884,38.18601447,0,0,19.4245,159.9074957,18.05230873,FullServiceRestaurant,Normal
885,38.11683691,0,0,19.4245,156.993046,19.83443195,FullServiceRestaurant,Normal
886,38.0087919,0,0,19.4245,146.1944672,16.85934191,FullServiceRestaurant,Normal
887,38.81956433,0,0,19.4245,131.9171785,9.246130445,FullServiceRestaurant,Normal
888,22.05964067,0,0,8.1892,133.2031254,7.505819927,FullServiceRestaurant,Normal
889,14.62262739,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
890,14.64181998,0,0,7.4902,3.931943143,0.592063143,FullServiceRestaurant,Normal
891,14.65599312,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
892,15.32358819,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
893,22.68703057,0.007118749,0,8.1892,129.1130231,0.592094892,FullServiceRestaurant,Normal
894,38.36010731,0.007048742,0,19.4245,139.8112419,5.768404759,FullServiceRestaurant,Normal
895,45.6017528,0.01128676,0,26.9147,156.1653446,21.61970678,FullServiceRestaurant,Normal
896,45.6090508,0.002380395,0,26.9147,159.5939689,19.83220595,FullServiceRestaurant,Normal
897,34.94496311,0,0,19.4245,145.6262998,16.86375318,FullServiceRestaurant,Normal
898,41.37784469,0.004289462,0,26.9147,157.7897106,14.51370771,FullServiceRestaurant,Normal
899,42.14845699,0,0,26.9147,152.628652,16.2816854,FullServiceRestaurant,Normal
900,41.42893071,0,0,26.9147,143.4733763,14.51454334,FullServiceRestaurant,Normal
901,33.90487229,0,0,19.4245,135.7611148,12.75276444,FullServiceRestaurant,Normal
902,33.90259732,0,0,19.4245,130.241297,10.99780781,FullServiceRestaurant,Normal
903,33.88866565,0,0,19.4245,142.5713541,11.57614814,FullServiceRestaurant,Normal
904,41.32049293,0.007933812,0,26.9147,154.7418744,10.99733669,FullServiceRestaurant,Normal
905,45.56312654,0.002412755,0,26.9147,151.9066821,14.51158922,FullServiceRestaurant,Normal
906,45.57323153,0.002761856,0,26.9147,150.5610366,19.832901,FullServiceRestaurant,Normal
907,38.07288679,0,0,19.4245,136.8035712,21.62116587,FullServiceRestaurant,Normal
908,38.06411075,0,0,19.4245,133.7185463,18.63873896,FullServiceRestaurant,Normal
909,38.0243779,0,0,19.4245,132.9214591,19.83557541,FullServiceRestaurant,Normal
910,38.01614504,0,0,19.4245,124.4481725,16.28257252,FullServiceRestaurant,Normal
911,38.82485706,0,0,19.4245,112.4825459,9.250355523,FullServiceRestaurant,Normal
912,22.0662235,0,0,8.1892,113.5735616,7.50465494,FullServiceRestaurant,Normal
913,14.6372404,0,0,7.4902,3.931938005,0.592058005,FullServiceRestaurant,Normal
914,14.65931557,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
915,14.67328521,0,0,7.4902,3.93194393,0.59206393,FullServiceRestaurant,Normal
916,14.82533195,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
917,22.18178187,0.005390946,0,8.1892,110.775541,0.02,FullServiceRestaurant,Normal
918,0,0,0,0,0,0,FullServiceRestaurant,Theft2
919,0,0,0,0,0,0,FullServiceRestaurant,Theft2
920,0,0,0,0,0,0,FullServiceRestaurant,Theft2
921,0,0,0,0,0,0,FullServiceRestaurant,Theft2
922,0,0,0,0,0,0,FullServiceRestaurant,Theft2
923,0,0,0,0,0,0,FullServiceRestaurant,Theft2
924,0,0,0,0,0,0,FullServiceRestaurant,Theft2
925,0,0,0,0,0,0,FullServiceRestaurant,Theft2
926,0,0,0,0,0,0,FullServiceRestaurant,Theft2
927,0,0,0,0,0,0,FullServiceRestaurant,Theft2
928,0,0,0,0,0,0,FullServiceRestaurant,Theft2
929,0,0,0,0,0,0,FullServiceRestaurant,Theft2
930,0,0,0,0,0,0,FullServiceRestaurant,Theft2
931,0,0,0,0,0,0,FullServiceRestaurant,Theft2
932,0,0,0,0,0,0,FullServiceRestaurant,Theft2
933,0,0,0,0,0,0,FullServiceRestaurant,Theft2
934,0,0,0,0,0,0,FullServiceRestaurant,Theft2
935,0,0,0,0,0,0,FullServiceRestaurant,Theft2
936,0,0,0,0,0,0,FullServiceRestaurant,Theft2
937,0,0,0,0,0,0,FullServiceRestaurant,Theft2
938,0,0,0,0,0,0,FullServiceRestaurant,Theft2
939,0,0,0,0,0,0,FullServiceRestaurant,Theft2
940,14.8382204,0,0,7.4902,3.931940633,0.592060633,FullServiceRestaurant,Normal
941,22.18870613,0.00205693,0,8.1892,100.5190684,0.02,FullServiceRestaurant,Normal
942,38.14912843,0.007888081,0,19.4245,111.0918584,5.768845677,FullServiceRestaurant,Normal
943,45.62436409,0.012379695,0,26.9147,127.157794,21.62132356,FullServiceRestaurant,Normal
944,45.63098695,0.002507248,0,26.9147,133.6632787,19.83364218,FullServiceRestaurant,Normal
945,33.90607438,0,0,19.4245,122.790665,16.8624007,FullServiceRestaurant,Normal
946,41.39889049,0.004602703,0,26.9147,138.3772934,14.51324266,FullServiceRestaurant,Normal
947,42.16549913,0,0,26.9147,133.2105293,16.28047585,FullServiceRestaurant,Normal
948,41.4465302,0,0,26.9147,121.6118257,14.5141394,FullServiceRestaurant,Normal
949,33.92188728,0,0,19.4245,112.885039,12.75351633,FullServiceRestaurant,Normal
950,33.91878278,0,0,19.4245,107.757157,11.57512067,FullServiceRestaurant,Normal
951,33.90395822,0,0,19.4245,120.7724888,10.99764678,FullServiceRestaurant,Normal
952,41.33427712,0.006654524,0,26.9147,137.5696579,10.99758207,FullServiceRestaurant,Normal
953,44.51831789,0,0,26.9147,139.6206395,14.51366853,FullServiceRestaurant,Normal
954,45.58921857,0.002648117,0,26.9147,140.1023427,19.83437875,FullServiceRestaurant,Normal
955,38.23112828,0,0,19.4245,127.0569467,22.2019473,FullServiceRestaurant,Normal
956,38.21308265,0,0,19.4245,122.9164128,18.05479671,FullServiceRestaurant,Normal
957,38.14030056,0,0,19.4245,122.8241921,19.832946,FullServiceRestaurant,Normal
958,38.02899207,0,0,19.4245,114.4490159,16.28392845,FullServiceRestaurant,Normal
959,38.83577004,0,0,19.4245,104.1518047,9.251105674,FullServiceRestaurant,Normal
960,8.877575857,0,0,3.293625527,43.27375315,3.018345167,FullServiceRestaurant,Theft1
961,5.891248376,0,0,3.012493762,1.581402783,0.238131887,FullServiceRestaurant,Theft1
962,5.900708137,0,0,3.012493762,1.351314724,0.008043827,FullServiceRestaurant,Theft1
963,5.905635632,0,0,3.012493762,1.581391294,0.238120398,FullServiceRestaurant,Theft1
964,6.172691888,0,0,3.012493762,1.351314724,0.008043827,FullServiceRestaurant,Theft1
965,9.128821728,0.002149164,0,3.293625527,49.14859087,0.238133177,FullServiceRestaurant,Theft1
966,15.43062654,0.002980712,0,7.81236617,52.79259679,2.088950773,FullServiceRestaurant,Theft1
967,18.34473036,0.004587982,0,10.82485993,59.54265845,8.930989597,FullServiceRestaurant,Theft1
968,18.34785126,0.00098333,0,10.82485993,61.08258618,7.977232405,FullServiceRestaurant,Theft1
969,13.63299061,0,0,7.81236617,55.83170237,6.548312091,FullServiceRestaurant,Theft1
970,16.64583701,0.001741442,0,10.82485993,61.86291565,5.837268209,FullServiceRestaurant,Theft1
971,16.95575647,0,0,10.82485993,59.12522431,6.781901358,FullServiceRestaurant,Theft1
972,16.66740038,0,0,10.82485993,54.53151988,5.837036321,FullServiceRestaurant,Theft1
973,13.64146786,0,0,7.81236617,51.38508798,5.129521008,FullServiceRestaurant,Theft1
974,13.64040567,0,0,7.81236617,49.81698026,4.42277626,FullServiceRestaurant,Theft1
975,13.63445008,0,0,7.81236617,54.96337765,4.423066502,FullServiceRestaurant,Theft1
976,16.62186116,0.001951544,0,10.82485993,60.74746704,4.423027453,FullServiceRestaurant,Theft1
977,17.9030027,0,0,10.82485993,59.99408102,5.837409212,FullServiceRestaurant,Theft1
978,18.33277775,0.001099373,0,10.82485993,59.68742976,8.211787534,FullServiceRestaurant,Theft1
979,15.31641317,0,0,7.81236617,53.29599418,8.695798554,FullServiceRestaurant,Theft1
980,15.31331238,0,0,7.81236617,51.47196793,7.260079224,FullServiceRestaurant,Theft1
981,15.29692994,0,0,7.81236617,51.63939453,8.211208444,FullServiceRestaurant,Theft1
982,15.29413836,0,0,7.81236617,45.15054824,6.547530261,FullServiceRestaurant,Theft1
983,15.62257166,0,0,7.81236617,36.81665556,3.719290252,FullServiceRestaurant,Theft1
984,22.08935395,0,0,8.1892,89.69580684,7.505419381,FullServiceRestaurant,Normal
985,14.66432125,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
986,14.68907459,0,0,7.4902,3.931925019,0.592045019,FullServiceRestaurant,Normal
987,14.70708377,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
988,14.86175611,0,0,7.4902,3.931930965,0.592050965,FullServiceRestaurant,Normal
989,22.21587424,0.00725768,0,8.1892,88.10017386,0.02,FullServiceRestaurant,Normal
990,38.17111636,0.008685661,0,19.4245,97.13700883,5.767939199,FullServiceRestaurant,Normal
991,45.63996563,0.008642476,0,26.9147,93.85853136,5.768581165,FullServiceRestaurant,Normal
992,45.64235113,0,0,26.9147,103.0958601,5.767579507,FullServiceRestaurant,Normal
993,33.92338206,0.004091895,0,19.4245,112.4382005,18.05617879,FullServiceRestaurant,Normal
994,41.41473347,0.00488237,0,26.9147,129.2549022,16.28039859,FullServiceRestaurant,Normal
995,42.17882249,0,0,26.9147,122.9593641,18.05226741,FullServiceRestaurant,Normal
996,41.46865613,0,0,26.9147,120.9961737,18.63641127,FullServiceRestaurant,Normal
997,33.94233711,0,0,19.4245,113.1591189,16.27795385,FullServiceRestaurant,Normal
998,33.93599186,0,0,19.4245,108.4872715,14.51464343,FullServiceRestaurant,Normal
999,33.91790065,0,0,19.4245,120.2672395,14.51401374,FullServiceRestaurant,Normal
1000,41.34531178,0.006421736,0,26.9147,134.7987709,12.75235237,FullServiceRestaurant,Normal
